video_id,main_topic,content_type,nj_relevance_score,local_vs_universal,influencer,is_news_type,is_informative,is_nj_focused
3770510973614427343,New Jersey local culture,entertainment,1.0,regional,Jersey Talks,False,True,True
3770767845223338658,New Jersey lifestyle and culture,lifestyle,1.0,local,Jersey Talks,False,False,True
3703051873632253754,New Jersey Lifestyle and Experiences,lifestyle,0.9,local,Jessica Alexandra _lifestylejessica,False,False,True
3704444587981886484,New Jersey lifestyle and dining,lifestyle,1.0,regional,Jessica Alexandra _lifestylejessica,False,False,True
3705568793970503905,New Jersey lifestyle and discovery,lifestyle,1.0,regional,Jessica Alexandra _lifestylejessica,False,False,True
3707215827987254197,New Jersey Lifestyle and Exploration,lifestyle,0.9,local,Jessica Alexandra _lifestylejessica,False,False,True
3708825504314402563,New Jersey lifestyle and dining,lifestyle,1.0,local,Jessica Alexandra _lifestylejessica,False,False,True
3710663352353151892,New Jersey food and lifestyle,lifestyle,1.0,regional,Jessica Alexandra _lifestylejessica,False,False,True
3712804233487146813,New Jersey lifestyle and dining,lifestyle,0.9,local,Jessica Alexandra _lifestylejessica,False,False,True
3714245119425219448,New Jersey Lifestyle and Events,lifestyle,0.9,local,Jessica Alexandra _lifestylejessica,False,False,True
3716453885218477179,New Jersey Lifestyle and Events,lifestyle,1.0,local,Jessica Alexandra _lifestylejessica,False,False,True
3718127936752141535,New Jersey lifestyle and activities,lifestyle,1.0,local,Jessica Alexandra _lifestylejessica,False,False,True
3720748339450463526,New Jersey lifestyle and aesthetics,lifestyle,0.95,regional,Jessica Alexandra _lifestylejessica,False,False,True
3723996193207947661,New Jersey lifestyle and dining,lifestyle,1.0,regional,Jessica Alexandra _lifestylejessica,False,False,True
3725137363720041310,New Jersey Lifestyle and Exploration,lifestyle,1.0,local,Jessica Alexandra _lifestylejessica,False,False,True
3726616352779231667,New Jersey Lifestyle and Events,lifestyle,0.9,local,Jessica Alexandra _lifestylejessica,False,False,True
3726821989798747183,New Jersey lifestyle and dining,lifestyle,1.0,local,Jessica Alexandra _lifestylejessica,False,False,True
3727310851834744821,New Jersey lifestyle and dining,lifestyle,1.0,local,Jessica Alexandra _lifestylejessica,False,False,True
3727696554074690308,New Jersey lifestyle and dining,lifestyle,1.0,local,Jessica Alexandra _lifestylejessica,False,False,True
3728366104344647869,New Jersey lifestyle and dining,lifestyle,1.0,local,Jessica Alexandra _lifestylejessica,False,False,True
3729837331106048958,New Jersey lifestyle and dining,lifestyle,1.0,local,Jessica Alexandra _lifestylejessica,False,False,True
3732747434473916750,New Jersey lifestyle and dining,lifestyle,1.0,regional,Jessica Alexandra _lifestylejessica,False,False,True
3734166561470104321,New Jersey Lifestyle and Events,lifestyle,1.0,local,Jessica Alexandra _lifestylejessica,False,False,True
3734824553748204501,NJ Lifestyle and Dining,lifestyle,0.9,regional,Jessica Alexandra _lifestylejessica,False,False,True
3735233029053971832,New Jersey lifestyle and dining,lifestyle,1.0,regional,Jessica Alexandra _lifestylejessica,False,False,True
3737729816855696917,New Jersey Lifestyle and Events,lifestyle,0.9,local,Jessica Alexandra _lifestylejessica,False,False,True
3739232418948808557,New Jersey lifestyle and dining,lifestyle,1.0,local,Jessica Alexandra _lifestylejessica,False,False,True
3742034192613048508,New Jersey lifestyle and dining,lifestyle,1.0,regional,Jessica Alexandra _lifestylejessica,False,False,True
3744945424450032488,New Jersey lifestyle and dining,lifestyle,1.0,local,Jessica Alexandra _lifestylejessica,False,False,True
3745399784309084537,New Jersey Lifestyle and Events,lifestyle,0.9,local,Jessica Alexandra _lifestylejessica,False,False,True
3747157199446682944,New Jersey Lifestyle and Events,lifestyle,0.9,local,Jessica Alexandra _lifestylejessica,False,False,True
3747920623113949539,New Jersey Lifestyle and Events,lifestyle,0.9,regional,Jessica Alexandra _lifestylejessica,False,False,True
3748685237485372687,New Jersey Lifestyle and Experiences,lifestyle,1.0,local,Jessica Alexandra _lifestylejessica,False,False,True
3750475571735429070,New Jersey lifestyle and dining,lifestyle,1.0,local,Jessica Alexandra _lifestylejessica,False,False,True
3751231286825523104,New Jersey lifestyle and dining,lifestyle,1.0,local,Jessica Alexandra _lifestylejessica,False,False,True
3751341611273024280,New Jersey Lifestyle and Events,lifestyle,0.9,local,Jessica Alexandra _lifestylejessica,False,False,True
3752922660817987857,New Jersey lifestyle and dining,lifestyle,1.0,regional,Jessica Alexandra _lifestylejessica,False,False,True
3754445358215807708,New Jersey Lifestyle and Dining,lifestyle,0.9,local,Jessica Alexandra _lifestylejessica,False,False,True
3757268544464743747,New Jersey lifestyle and dining,lifestyle,1.0,regional,Jessica Alexandra _lifestylejessica,False,False,True
3758875921597187605,New Jersey lifestyle and dining,lifestyle,1.0,local,Jessica Alexandra _lifestylejessica,False,False,True
3760329278081832099,New Jersey Lifestyle and Events,lifestyle,0.9,local,Jessica Alexandra _lifestylejessica,False,False,True
3762444039900710285,New Jersey Lifestyle and Experiences,lifestyle,0.9,local,Jessica Alexandra _lifestylejessica,False,False,True
3763177338742869224,New Jersey lifestyle and dining,lifestyle,1.0,local,Jessica Alexandra _lifestylejessica,False,False,True
3763826046048257851,New Jersey lifestyle and gems,lifestyle,1.0,local,Jessica Alexandra _lifestylejessica,False,False,True
3764486423870253687,New Jersey Lifestyle and Dining,lifestyle,1.0,local,Jessica Alexandra _lifestylejessica,False,False,True
3765315231678576027,New Jersey Lifestyle and Events,lifestyle,1.0,local,Jessica Alexandra _lifestylejessica,False,False,True
3767499189958819278,New Jersey Lifestyle and Events,lifestyle,1.0,local,Jessica Alexandra _lifestylejessica,False,False,True
3768909326640285416,New Jersey Lifestyle and Events,lifestyle,0.9,local,Jessica Alexandra _lifestylejessica,False,False,True
3769301327441423354,New Jersey lifestyle and dining,lifestyle,1.0,regional,Jessica Alexandra _lifestylejessica,False,False,True
2919548986844220963,Social media reaction and comedy,entertainment,0.8,universal,Joe Bartolozzi,False,False,True
3567446552453918150,Professional photography and lifestyle,lifestyle,0.9,local,Kate Watt Photo,False,False,True
3581756399643460162,Professional NJ Family Photography,promotion,0.9,local,Kate Watt Photo,False,False,True
3673079865113340784,New Jersey lifestyle photography,lifestyle,0.9,regional,Kate Watt Photo,False,False,True
3710079270338516541,New Jersey Wedding Photography,promotion,0.8,local,Kate Watt Photo,False,False,True
3710601572796821609,New Jersey Wedding Photography,lifestyle,0.8,local,Kate Watt Photo,False,False,True
3712954643376065865,New Jersey lifestyle photography,promotion,0.9,local,Kate Watt Photo,False,False,True
3714277422494984597,New Jersey wedding photography,promotion,0.9,local,Kate Watt Photo,False,False,True
3715105954846572344,New Jersey Wedding Photography,lifestyle,0.8,local,Kate Watt Photo,False,False,True
3715817335866628262,New Jersey Wedding Photography,lifestyle,0.9,local,Kate Watt Photo,False,False,True
3718165908021150609,New Jersey lifestyle photography,lifestyle,0.9,local,Kate Watt Photo,False,False,True
3719267998147623362,New Jersey lifestyle photography,lifestyle,0.9,local,Kate Watt Photo,False,False,True
3722545045351232088,New Jersey Lifestyle Photography,promotion,0.9,local,Kate Watt Photo,False,False,True
3727308036022316096,New Jersey Wedding Photography,promotion,0.8,local,Kate Watt Photo,False,False,True
3730498455816235533,New Jersey Wedding Photography,lifestyle,0.8,local,Kate Watt Photo,False,False,True
3731699064716254869,New Jersey professional photography,lifestyle,0.9,local,Kate Watt Photo,False,False,True
3731786075166862768,New Jersey Wedding Photography,lifestyle,0.8,local,Kate Watt Photo,False,False,True
3732612868241180418,New Jersey Wedding Photography,promotion,0.8,local,Kate Watt Photo,False,False,True
3737016669865893583,New Jersey Wedding Photography,lifestyle,0.9,local,Kate Watt Photo,False,False,True
3737723646992579163,New Jersey Wedding Photography,lifestyle,0.9,local,Kate Watt Photo,False,False,True
3738202047343878846,New Jersey Lifestyle Photography,lifestyle,0.9,local,Kate Watt Photo,False,False,True
3738304896350356353,New Jersey Wedding Photography,lifestyle,0.95,regional,Kate Watt Photo,False,False,True
3738472545315277989,New Jersey Wedding Photography,lifestyle,0.8,local,Kate Watt Photo,False,False,True
3738968626402777777,New Jersey Lifestyle Photography,lifestyle,1.0,local,Kate Watt Photo,False,False,True
3740419952978516504,New Jersey Wedding Photography,lifestyle,0.8,local,Kate Watt Photo,False,False,True
3741154925247268696,New Jersey Lifestyle Photography,lifestyle,0.9,local,Kate Watt Photo,False,False,True
3741894106835694607,New Jersey Lifestyle Photography,lifestyle,0.9,local,Kate Watt Photo,False,False,True
3743385092292178520,New Jersey Wedding Photography,promotion,0.8,local,Kate Watt Photo,False,False,True
3743522327092125237,New Jersey Wedding Photography,lifestyle,0.8,local,Kate Watt Photo,False,False,True
3745639562812415628,New Jersey lifestyle photography,lifestyle,0.9,local,Kate Watt Photo,False,False,True
3745685762206677613,New Jersey lifestyle photography,lifestyle,0.95,local,Kate Watt Photo,False,False,True
3746256734043322744,Photography and visual storytelling,lifestyle,0.7,local,Kate Watt Photo,False,False,True
3746945597531332585,New Jersey Wedding Photography,lifestyle,0.8,local,Kate Watt Photo,False,False,True
3748369001845195954,New Jersey Lifestyle Photography,lifestyle,0.9,local,Kate Watt Photo,False,False,True
3752080650431202357,New Jersey lifestyle photography,promotion,0.9,local,Kate Watt Photo,False,False,True
3753478206893679765,New Jersey Wedding Photography,promotion,0.9,local,Kate Watt Photo,False,False,True
3754111782450459514,New Jersey Lifestyle Photography,lifestyle,0.9,local,Kate Watt Photo,False,False,True
3754304709260811058,New Jersey Professional Photography,lifestyle,1.0,local,Kate Watt Photo,False,False,True
3755106477867519530,New Jersey Wedding Photography,lifestyle,0.9,local,Kate Watt Photo,False,False,True
3755595213629896369,New Jersey Lifestyle Photography,lifestyle,0.9,local,Kate Watt Photo,False,False,True
3757120832939328479,New Jersey lifestyle photography,lifestyle,0.9,local,Kate Watt Photo,False,False,True
3757285315993217452,New Jersey lifestyle photography,lifestyle,0.9,local,Kate Watt Photo,False,False,True
3759300773151837741,NJ Lifestyle and Photography,lifestyle,0.9,local,Kate Watt Photo,False,False,True
3760180426653694895,Professional New Jersey Photography,lifestyle,0.9,local,Kate Watt Photo,False,False,True
3761403967524955577,Professional lifestyle photography services,promotion,0.9,regional,Kate Watt Photo,False,False,True
3761702767829281655,Professional New Jersey Photography,lifestyle,0.9,local,Kate Watt Photo,False,False,True
3762239745637313070,New Jersey Wedding Photography,lifestyle,0.9,regional,Kate Watt Photo,False,False,True
3763946495360635295,New Jersey Wedding Photography,lifestyle,0.9,local,Kate Watt Photo,False,False,True
3763948771156451078,New Jersey Lifestyle Photography,promotion,0.9,local,Kate Watt Photo,False,False,True
3766620776997948205,New Jersey Wedding Photography,lifestyle,0.8,local,Kate Watt Photo,False,False,True
3767953488824332774,New Jersey wedding photography,promotion,0.9,local,Kate Watt Photo,False,False,True
3714317083875349075,Fashion and lifestyle curation,lifestyle,0.7,regional,Keri Fay,False,False,True
3715049807988797825,Fashion and Lifestyle Aesthetic,lifestyle,0.8,regional,Keri Fay,False,False,True
3717376886239573196,Fashion and lifestyle aesthetics,lifestyle,0.7,regional,Keri Fay,False,False,True
3719390512257333167,Fashion and NJ lifestyle,lifestyle,0.8,regional,Keri Fay,False,False,True
3721578464303517657,Fashion and luxury lifestyle,lifestyle,0.8,regional,Keri Fay,False,False,True
3723772724272625742,Fashion and lifestyle aesthetics,lifestyle,0.8,regional,Keri Fay,False,False,True
3724673596137434053,Fashion and urban lifestyle,lifestyle,0.7,regional,Keri Fay,False,False,True
3729554277770596362,Fashion and luxury lifestyle,lifestyle,0.7,regional,Keri Fay,False,False,True
3730247556241700500,Fashion and lifestyle aesthetics,lifestyle,0.8,regional,Keri Fay,False,False,True
3730943710948386483,New Jersey lifestyle and fashion,lifestyle,0.9,regional,Keri Fay,False,False,True
3732552402844209632,Fashion and Lifestyle content,lifestyle,0.7,regional,Keri Fay,False,False,True
3734632163003212282,Fashion and lifestyle aesthetics,lifestyle,0.8,regional,Keri Fay,False,False,True
3736081161564111195,Fashion and lifestyle curation,lifestyle,0.7,regional,Keri Fay,False,False,True
3736926362884784561,Fashion and aesthetic lifestyle,lifestyle,0.7,regional,Keri Fay,False,False,True
3739669529766019760,Luxury fashion and lifestyle,lifestyle,0.7,regional,Keri Fay,False,False,True
3740370884788923033,Fashion and luxury lifestyle,lifestyle,0.7,regional,Keri Fay,False,False,True
3741079824665296806,Fashion and lifestyle aesthetics,lifestyle,0.7,regional,Keri Fay,False,False,True
3741259697945995251,Fashion and lifestyle aesthetics,lifestyle,0.8,regional,Keri Fay,False,False,True
3743997871700986485,Lifestyle and fashion inspiration,lifestyle,0.8,regional,Keri Fay,False,False,True
3747666055100398454,Fashion and lifestyle content,lifestyle,0.8,regional,Keri Fay,False,False,True
3748381395484856887,Fashion and lifestyle trends,lifestyle,0.8,regional,Keri Fay,False,False,True
3757818735814946324,Fashion and lifestyle aesthetics,lifestyle,0.85,regional,Keri Fay,False,False,True
3759288914797297575,Fashion and lifestyle aesthetics,lifestyle,0.7,regional,Keri Fay,False,False,True
3761592367423083945,North Jersey lifestyle and fashion,lifestyle,0.8,regional,Keri Fay,False,False,True
3763606931874127065,Fashion and urban lifestyle,lifestyle,0.8,regional,Keri Fay,False,False,True
3764555870630609557,Fashion and lifestyle aesthetics,lifestyle,0.8,regional,Keri Fay,False,False,True
3765769347999352970,NJ Fashion and Lifestyle,lifestyle,0.9,regional,Keri Fay,False,False,True
3769604455193783490,Fashion and lifestyle aesthetic,lifestyle,0.7,regional,Keri Fay,False,False,True
3770867234290685909,Fashion and lifestyle aesthetic,lifestyle,0.7,regional,Keri Fay,False,False,True
