video_id,influencer,platform,main_topic,content_type,content_format,nj_relevance_score,local_vs_universal,tone,target_audience,production_quality,originality_score,analysis_confidence
7560484437302054199,megthings_,tiktok,Hoagie versus sub terminology debate,opinion,other,0.9,regional,casual,New Jersey residents and those interested in regional food culture,medium,0.3,0.7
7560484680009616654,megthings_,tiktok,Regional food terminology debate,opinion,talking_head,0.9,regional,casual,NJ residents and those familiar with regional food terminology debates,medium,0.3,0.7
7560878518800862477,megthings_,tiktok,NJ restaurant recommendation,lifestyle,montage,1.0,local,casual,"NJ residents interested in local dining, particularly in Monmouth County area",medium,0.3,0.7
7561449502943628599,megthings_,tiktok,Chef Morimoto omakase restaurant,promotion,vlog,0.9,local,inspirational,NJ residents and food enthusiasts interested in high-end dining experiences,medium,0.6,0.8
7562187334238620983,megthings_,tiktok,Marshall's HomeGoods food shopping,opinion,talking_head,0.2,universal,casual,Budget-conscious shoppers interested in discount retail stores,medium,0.6,0.7
7563382425020009741,megthings_,tiktok,Group dinner bill splitting etiquette,opinion,talking_head,0.8,regional,casual,Young adults from NJ/NYC area interested in social norms and cultural differences,medium,0.7,0.75
7563683764736511246,megthings_,tiktok,Women supporting women entrepreneurs,opinion,other,0.1,universal,inspirational,"Women interested in entrepreneurship and business networking, particularly those who value feminist solidarity",low,0.2,0.7
7564163040304844087,megthings_,tiktok,New Jersey regional rankings,entertainment,talking_head,1.0,local,casual,New Jersey residents interested in regional identity and local culture,medium,0.4,0.7
7564869884874591543,megthings_,tiktok,Dollar Donuts Howell NJ,lifestyle,vlog,0.9,local,casual,"New Jersey residents interested in local food and affordable dining options, particularly in Central NJ/Monmouth County area",medium,0.6,0.8
7564967921454238989,megthings_,tiktok,Bruce Springsteen movie recommendation,promotion,reaction,0.9,regional,enthusiastic,"Bruce Springsteen fans, New Jersey residents, movie enthusiasts interested in music biopics",medium,0.3,0.8
7565623809240304951,megthings_,tiktok,Restaurant buffet review,lifestyle,vlog,0.2,regional,casual,Food enthusiasts in tri-state area interested in dining experiences and food tourism,medium,0.4,0.8
7566093517672500493,megthings_,tiktok,New Jersey hotel recommendation,promotion,vlog,1.0,regional,enthusiastic,NYC area residents and NJ tourists seeking weekend getaways,medium,0.4,0.8
7566425256424951054,megthings_,tiktok,Career transformation into influencing,lifestyle,talking_head,0.1,universal,inspirational,"Adults considering career changes or life transitions, particularly those in their 30s+",medium,0.3,0.6
7566818691535441165,megthings_,tiktok,Pennsylvania buffet restaurant review,lifestyle,vlog,0.7,regional,casual,NJ/NYC area food enthusiasts and travel content consumers,medium,0.4,0.8
7567038246157323534,megthings_,tiktok,Food delivery service promotion,promotion,talking_head,0.2,universal,casual,"Young adults and millennials who value convenience, enjoy food delivery, and follow lifestyle influencers",medium,0.3,0.8
7567103747810151694,megthings_,tiktok,mood enhancement dancing content,lifestyle,other,0.0,universal,casual,"young people, primarily Gen Z women interested in dance and lifestyle content",medium,0.2,0.4
7567448533402389815,megthings_,tiktok,Halloween costume showcase,lifestyle,montage,0.1,universal,casual,General social media users interested in Halloween content and costume ideas,medium,0.3,0.7
7567547558143282446,megthings_,tiktok,Halloween costume showcase,lifestyle,montage,0.1,universal,humorous,Halloween enthusiasts and followers interested in costume ideas and seasonal content,medium,0.3,0.7
7567926999004515639,megthings_,tiktok,Halloween costume showcase,entertainment,other,0.1,universal,humorous,Young adults interested in Halloween costumes and pop culture references,medium,0.3,0.6
7568113437268659470,megthings_,tiktok,Halloween costume showcase,lifestyle,montage,0.0,universal,casual,General TikTok users interested in Halloween content and pop culture references,medium,0.3,0.6
7568174379515792653,megthings_,tiktok,Halloween costume fembot portrayal,entertainment,montage,0.0,universal,casual,Young adults interested in pop culture references and Halloween content,medium,0.3,0.7
7568281679815609655,megthings_,tiktok,Lancaster PA weekend getaway,promotion,vlog,0.8,regional,inspirational,NJ and NYC residents seeking nearby weekend travel options,medium,0.4,0.9
7568634870025489678,megthings_,tiktok,Restaurant recommendation review,lifestyle,vlog,1.0,local,enthusiastic,NJ residents and visitors interested in local dining and Jersey Shore experiences,medium,0.3,0.8
7568965094470667533,megthings_,tiktok,Cold cuts as protein snacks,lifestyle,talking_head,0.8,regional,humorous,"NJ/NY residents who relate to regional food preferences, fitness-conscious people seeking protein alternatives",medium,0.7,0.8
7569043142461197582,megthings_,tiktok,Cozy evening lifestyle vlog,lifestyle,vlog,0.2,universal,casual,Women in their 30s interested in lifestyle content and product recommendations,medium,0.3,0.7
7569322605161762061,megthings_,tiktok,NJ restaurant food recommendation,lifestyle,talking_head,0.95,local,casual,"NJ residents and visitors interested in local dining, particularly those familiar with Shore area restaurants",medium,0.6,0.8
7569618336347098382,megthings_,tiktok,Coffee product review,promotion,talking_head,0.8,local,casual,NJ residents interested in local coffee culture and seasonal beverages,medium,0.4,0.7
7569678737160047927,megthings_,tiktok,New Jersey pizzeria review,lifestyle,vlog,0.95,regional,enthusiastic,"New Jersey residents interested in local food, particularly those in Monmouth County and Jersey Shore area",medium,0.4,0.85
7569812184792894734,megthings_,tiktok,Vacation packing for Bora Bora,lifestyle,vlog,0.1,universal,casual,"Young women interested in fashion, travel, and lifestyle content",medium,0.3,0.7
7570058667345644855,megthings_,tiktok,Travel packing tutorial,lifestyle,tutorial,0.1,universal,casual,Young women interested in travel and lifestyle content,medium,0.2,0.8
7570871828336364814,megthings_,tiktok,NJ holiday restaurant recommendation,promotion,vlog,1.0,local,enthusiastic,"New Jersey residents interested in dining out and holiday experiences, particularly those in or willing to travel to coastal NJ",medium,0.4,0.8
7571141109150190862,megthings_,tiktok,Luxury travel to Tahiti,lifestyle,vlog,0.3,universal,casual,"Young adults interested in luxury travel and lifestyle content, likely with disposable income or aspirational mindset",medium,0.3,0.7
7571543880265436430,megthings_,tiktok,Luxury travel to Bora Bora,lifestyle,vlog,0.1,universal,inspirational,"Young adults interested in luxury travel and lifestyle aspirations, particularly those who follow lifestyle influencers",medium,0.3,0.8
7571656337998826765,megthings_,tiktok,New Jersey consignment shopping,lifestyle,vlog,0.95,local,casual,"NJ residents and visitors interested in thrift shopping, sustainable fashion, and budget-friendly activities",medium,0.6,0.85
7571894264364338446,megthings_,tiktok,TUMS holiday product promotion,promotion,talking_head,0.0,national,casual,General consumers who experience heartburn during holiday eating,medium,0.1,0.7
7572036432580087054,megthings_,tiktok,Hotel room service experience,lifestyle,vlog,0.0,universal,casual,Travel enthusiasts and lifestyle content consumers interested in vacation experiences,medium,0.3,0.7
7572325718806334775,megthings_,tiktok,Personal unavailability status update,lifestyle,other,0.0,universal,casual,General social media followers expecting personal updates,low,0.2,0.3
7572382798657359118,megthings_,tiktok,New Jersey pizza recommendations,lifestyle,talking_head,1.0,regional,enthusiastic,NJ residents and visitors interested in local food scene,medium,0.6,0.8
7572631906005552439,megthings_,tiktok,Bora Bora travel experience,lifestyle,montage,0.1,universal,inspirational,Travel enthusiasts and lifestyle followers seeking vacation inspiration,medium,0.3,0.7
7572686428824554807,megthings_,tiktok,New Jersey regional identity debate,entertainment,talking_head,1.0,local,casual,New Jersey residents with strong regional identity attachments,medium,0.3,0.8
7572804397512592654,megthings_,tiktok,Vacation outfit showcase,lifestyle,montage,0.1,universal,casual,Young women interested in fashion and travel lifestyle content,medium,0.3,0.6
7573107350408564023,megthings_,tiktok,New Jersey recommendations request,lifestyle,talking_head,1.0,local,casual,New Jersey residents and food enthusiasts familiar with local spots,medium,0.3,0.7
7573696156014759182,megthings_,tiktok,New Jersey coffee routine,lifestyle,vlog,0.9,local,casual,"NJ locals, coffee enthusiasts, and followers interested in local lifestyle content",medium,0.6,0.7
7573719495986908429,megthings_,tiktok,Community food drive event,promotion,talking_head,0.9,local,inspirational,"New Jersey residents, particularly followers interested in community events and local food culture",medium,0.6,0.85
7573881827757165838,megthings_,tiktok,Trader Joe's holiday shopping,lifestyle,vlog,0.2,universal,casual,"Young adults and millennials interested in lifestyle content, shopping, and seasonal products",medium,0.3,0.7
7574165261855526158,megthings_,tiktok,Post-vacation stomach illness,lifestyle,talking_head,0.0,universal,casual,General social media users who travel and can relate to post-vacation illness,low,0.2,0.7
7574183463901809933,megthings_,tiktok,New Jersey restaurant expansion,promotion,other,1.0,local,casual,New Jersey residents interested in food and local dining options,low,0.3,0.7
7574459820913282318,megthings_,tiktok,NY vs NJ food comparison,opinion,talking_head,0.9,regional,casual,NY/NJ metro area residents interested in regional food culture and rivalry,medium,0.3,0.7
7574545120704335159,megthings_,tiktok,Wawa convenience store experience,lifestyle,vlog,0.9,regional,casual,Young adults familiar with Wawa culture in NJ/PA/DE region,low,0.3,0.6
7574825236818955533,megthings_,tiktok,Luxury hotel room tour,lifestyle,vlog,0.1,universal,inspirational,Affluent travelers and couples planning luxury romantic getaways,medium,0.3,0.7
MS4wLjABAAAA8sAeEhFTE2rl91SO1b772zvC3vjGZMDF2xsR0fe_tVF3qmLAkjc40bz-urLfGCyx,megthings_,tiktok,Unable to determine content,other,other,0.0,universal,casual,Cannot determine without content,low,0.0,0.0
7548547867309280542,myteacherface Jessica Hawk,tiktok,Teacher mental health struggles,opinion,talking_head,0.2,universal,inspirational,Teachers and education professionals dealing with burnout and mental health challenges,medium,0.4,0.7
7549249842426498334,myteacherface Jessica Hawk,tiktok,Celebrating great teachers,educational,talking_head,0.1,universal,inspirational,"General audience with positive school experiences, likely parents, current/former students, and education community",medium,0.3,0.6
7549252567025454366,myteacherface Jessica Hawk,tiktok,Teacher appreciation and recognition,educational,talking_head,0.2,universal,inspirational,"Educators, parents, students, and education supporters",medium,0.4,0.6
7549260325346954526,myteacherface Jessica Hawk,tiktok,Celebrating great teachers,educational,talking_head,0.2,universal,inspirational,"Educators, parents, students, and anyone with positive teacher experiences",medium,0.4,0.6
7549946922853764383,myteacherface Jessica Hawk,tiktok,Honoring great teachers,educational,other,0.2,universal,inspirational,"Students, parents, and educators interested in teacher appreciation",medium,0.3,0.4
7550035376056896798,myteacherface Jessica Hawk,tiktok,Family closet organization makeover,lifestyle,vlog,0.1,universal,casual,"Parents, teachers, and Gen X women who follow family lifestyle content",medium,0.3,0.7
7550777257359346975,myteacherface Jessica Hawk,tiktok,Teacher content creation mystery,entertainment,talking_head,0.1,universal,humorous,"Teachers and education professionals on TikTok, particularly those interested in teacher lifestyle content",medium,0.4,0.3
7551520082401299743,myteacherface Jessica Hawk,tiktok,Favorite book first page,educational,talking_head,0.1,universal,informative,"Teachers, book enthusiasts, BookTok community, students interested in literature",medium,0.4,0.3
7551835337685863710,myteacherface Jessica Hawk,tiktok,Teaching literature classroom content,educational,talking_head,0.1,universal,informative,"Teachers, literature educators, and education-focused social media users",medium,0.6,0.4
7552225731447688479,myteacherface Jessica Hawk,tiktok,Teacher appreciation and recognition,educational,talking_head,0.1,universal,inspirational,"Educators, parents, students, and anyone who values education",medium,0.4,0.6
7553424333616499999,myteacherface Jessica Hawk,tiktok,TEAL organization survey promotion,promotion,talking_head,0.7,regional,informative,New Jersey teachers and education community members,medium,0.4,0.6
7553733716678331679,myteacherface Jessica Hawk,tiktok,Large educational event attendance,opinion,talking_head,0.3,universal,inspirational,"Teachers, parents, and education advocates",medium,0.4,0.6
7554803936159419679,myteacherface Jessica Hawk,tiktok,Teacher appreciation and impact,educational,talking_head,0.2,universal,inspirational,"Parents, educators, students, and education supporters across demographics",medium,0.3,0.6
7555230160606235934,myteacherface Jessica Hawk,tiktok,San Francisco travel experience,lifestyle,vlog,0.1,universal,casual,Teachers and education professionals interested in travel content,medium,0.3,0.6
7556029193549581599,myteacherface Jessica Hawk,tiktok,Teacher content compilation highlights,entertainment,montage,0.1,universal,humorous,"Teachers, education professionals, parents, and general TikTok users interested in teacher content",medium,0.3,0.4
7556327878137269534,myteacherface Jessica Hawk,tiktok,Teacher highlight compilation,entertainment,montage,0.2,universal,nostalgic,"Teachers, education professionals, and parents interested in classroom culture",medium,0.3,0.6
7556749434390957343,myteacherface Jessica Hawk,tiktok,Teacher classroom humor compilation,entertainment,montage,0.2,universal,humorous,"Teachers, education professionals, and general audiences who enjoy classroom humor content",medium,0.4,0.6
